Data prepared by Tyler R. & Dave F.,,,,
Data corresponds to inputs from 54 balancing authorities summed together post anomaly identification and imputation.,,,,
This provides coverage over all of CONUS.,,,,
The two excluded balancing authorities (SEC and OVEC) account for less than 0.1% of the CONUS total.,,,,
This file corresponds to an updated data cleaning round with one additional year of data included compared to that found in the final version of data published in,,,,
Scientific Data: https://zenodo.org/record/3690240,,,,
Data was querried from the EIA database on 28 Sept 2020,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
2019,4,21,14,1.2756E+11
2019,4,21,15,1.30309E+11
2019,4,21,16,1.31937E+11
2019,4,21,17,1.33147E+11
2019,4,21,18,1.33373E+11
2019,4,21,19,1.33059E+11
2019,4,21,20,1.33419E+11
2019,4,21,21,1.35682E+11
2019,4,21,22,1.39032E+11
2019,4,21,23,1.42444E+11
2019,4,21,24,1.4571E+11
2019,4,22,1,1.51755E+11
2019,4,22,2,1.53066E+11
2019,4,22,3,1.46038E+11
2019,4,22,4,1.32779E+11
2019,4,22,5,1.1906E+11
2019,4,22,6,1.09299E+11
2019,4,22,7,1.02998E+11
2019,4,22,8,1.00155E+11
2019,4,22,9,1.01326E+11
2019,4,22,10,1.09114E+11
2019,4,22,11,1.24751E+11
2019,4,22,12,1.42244E+11
2019,4,22,13,1.54006E+11
2019,4,22,14,1.6271E+11
2019,4,22,15,1.68688E+11
2019,4,22,16,1.72676E+11
2019,4,22,17,1.75002E+11
2019,4,22,18,1.78013E+11
2019,4,22,19,1.82145E+11
2019,4,22,20,1.86054E+11
2019,4,22,21,1.90705E+11
2019,4,22,22,1.95514E+11
2019,4,22,23,1.97249E+11
2019,4,22,24,1.95815E+11
2019,4,23,1,1.97918E+11
2019,4,23,2,1.93496E+11
2019,4,23,3,1.76073E+11
2019,4,23,4,1.55535E+11
2019,4,23,5,1.36845E+11
2019,4,23,6,1.22831E+11
2019,4,23,7,1.13627E+11
2019,4,23,8,1.09032E+11
2019,4,23,9,1.08938E+11
2019,4,23,10,1.14344E+11
2019,4,23,11,1.29323E+11
2019,4,23,12,1.4606E+11
2019,4,23,13,1.56529E+11
2019,4,23,14,1.638E+11
2019,4,23,15,1.69616E+11
2019,4,23,16,1.74402E+11
2019,4,23,17,1.78703E+11
2019,4,23,18,1.84378E+11
2019,4,23,19,1.90168E+11
2019,4,23,20,1.95237E+11
2019,4,23,21,1.99713E+11
2019,4,23,22,2.02504E+11
2019,4,23,23,2.01844E+11
2019,4,23,24,1.99523E+11
2019,4,24,1,2.02403E+11
2019,4,24,2,1.97869E+11
2019,4,24,3,1.80433E+11
2019,4,24,4,1.59399E+11
2019,4,24,5,1.40048E+11
2019,4,24,6,1.26411E+11
2019,4,24,7,1.16942E+11
2019,4,24,8,1.11579E+11
2019,4,24,9,1.10647E+11
2019,4,24,10,1.16038E+11
2019,4,24,11,1.30233E+11
2019,4,24,12,1.46504E+11
2019,4,24,13,1.57269E+11
2019,4,24,14,1.65363E+11
2019,4,24,15,1.71673E+11
2019,4,24,16,1.76861E+11
2019,4,24,17,1.81737E+11
2019,4,24,18,1.87693E+11
2019,4,24,19,1.93282E+11
2019,4,24,20,1.98609E+11
2019,4,24,21,2.04046E+11
2019,4,24,22,2.0801E+11
2019,4,24,23,2.0865E+11
2019,4,24,24,2.06496E+11
2019,4,25,1,2.07983E+11
2019,4,25,2,2.02226E+11
2019,4,25,3,1.83869E+11
2019,4,25,4,1.62701E+11
2019,4,25,5,1.43189E+11
2019,4,25,6,1.2835E+11
2019,4,25,7,1.18236E+11
2019,4,25,8,1.12446E+11
2019,4,25,9,1.11817E+11
2019,4,25,10,1.17492E+11
2019,4,25,11,1.31688E+11
2019,4,25,12,1.47624E+11
2019,4,25,13,1.58878E+11
2019,4,25,14,1.67954E+11
2019,4,25,15,1.75192E+11
2019,4,25,16,1.80326E+11
2019,4,25,17,1.85362E+11
2019,4,25,18,1.91372E+11
2019,4,25,19,1.96442E+11
2019,4,25,20,2.00809E+11
2019,4,25,21,2.05676E+11
2019,4,25,22,2.10103E+11
2019,4,25,23,2.10433E+11
2019,4,25,24,2.09912E+11
2019,4,26,1,2.10946E+11
2019,4,26,2,2.03953E+11
2019,4,26,3,1.86279E+11
2019,4,26,4,1.65008E+11
2019,4,26,5,1.44678E+11
2019,4,26,6,1.30203E+11
2019,4,26,7,1.19862E+11
2019,4,26,8,1.13958E+11
2019,4,26,9,1.12981E+11
2019,4,26,10,1.18357E+11
2019,4,26,11,1.31884E+11
2019,4,26,12,1.47698E+11
2019,4,26,13,1.59808E+11
2019,4,26,14,1.69703E+11
2019,4,26,15,1.78097E+11
2019,4,26,16,1.83102E+11
2019,4,26,17,1.86327E+11
2019,4,26,18,1.89834E+11
2019,4,26,19,1.93406E+11
2019,4,26,20,1.95475E+11
2019,4,26,21,1.97603E+11
2019,4,26,22,2.00287E+11
2019,4,26,23,1.97902E+11
2019,4,26,24,1.92847E+11
2019,4,27,1,1.89699E+11
2019,4,27,2,1.8236E+11
2019,4,27,3,1.69465E+11
2019,4,27,4,1.53384E+11
2019,4,27,5,1.39573E+11
2019,4,27,6,1.26692E+11
2019,4,27,7,1.16843E+11
2019,4,27,8,1.10603E+11
2019,4,27,9,1.08063E+11
2019,4,27,10,1.08975E+11
2019,4,27,11,1.12736E+11
2019,4,27,12,1.19376E+11
2019,4,27,13,1.28681E+11
2019,4,27,14,1.38908E+11
2019,4,27,15,1.46061E+11
2019,4,27,16,1.51754E+11
2019,4,27,17,1.55149E+11
2019,4,27,18,1.58276E+11
2019,4,27,19,1.60896E+11
2019,4,27,20,1.64361E+11
2019,4,27,21,1.69367E+11
2019,4,27,22,1.75032E+11
2019,4,27,23,1.77778E+11
2019,4,27,24,1.76215E+11
2019,4,28,1,1.7606E+11
2019,4,28,2,1.72311E+11
2019,4,28,3,1.61381E+11
2019,4,28,4,1.47366E+11
2019,4,28,5,1.3351E+11
2019,4,28,6,1.21286E+11
2019,4,28,7,1.12326E+11
2019,4,28,8,1.06255E+11
2019,4,28,9,1.03236E+11
2019,4,28,10,1.02722E+11
2019,4,28,11,1.04924E+11
2019,4,28,12,1.08844E+11
2019,4,28,13,1.18749E+11
2019,4,28,14,1.29985E+11
2019,4,28,15,1.39851E+11
2019,4,28,16,1.46802E+11
2019,4,28,17,1.52993E+11
2019,4,28,18,1.58353E+11
2019,4,28,19,1.64228E+11
2019,4,28,20,1.70037E+11
2019,4,28,21,1.77651E+11
2019,4,28,22,1.84613E+11
2019,4,28,23,1.87842E+11
2019,4,28,24,1.87127E+11
2019,4,29,1,1.89247E+11
2019,4,29,2,1.85558E+11
2019,4,29,3,1.71651E+11
2019,4,29,4,1.54736E+11
2019,4,29,5,1.37045E+11
2019,4,29,6,1.24767E+11
2019,4,29,7,1.16963E+11
2019,4,29,8,1.12181E+11
2019,4,29,9,1.1237E+11
2019,4,29,10,1.19459E+11
2019,4,29,11,1.37204E+11
2019,4,29,12,1.55126E+11
2019,4,29,13,1.6661E+11
2019,4,29,14,1.75902E+11
2019,4,29,15,1.83776E+11
2019,4,29,16,1.89256E+11
2019,4,29,17,1.9427E+11
2019,4,29,18,1.99483E+11
2019,4,29,19,2.05097E+11
2019,4,29,20,2.09886E+11
2019,4,29,21,2.13802E+11
2019,4,29,22,2.17415E+11
2019,4,29,23,2.17876E+11
2019,4,29,24,2.14807E+11
2019,4,30,1,2.13524E+11
2019,4,30,2,2.07511E+11
2019,4,30,3,1.89088E+11
2019,4,30,4,1.67732E+11
2019,4,30,5,1.48274E+11
2019,4,30,6,1.32854E+11
2019,4,30,7,1.23141E+11
2019,4,30,8,1.17368E+11
2019,4,30,9,1.16966E+11
2019,4,30,10,1.23216E+11
2019,4,30,11,1.39996E+11
2019,4,30,12,1.58168E+11
2019,4,30,13,1.71568E+11
2019,4,30,14,1.82677E+11
2019,4,30,15,1.92495E+11
2019,4,30,16,2.00243E+11
2019,4,30,17,2.07284E+11
2019,4,30,18,2.1484E+11
2019,4,30,19,2.21686E+11
2019,4,30,20,2.26112E+11
2019,4,30,21,2.29934E+11
2019,4,30,22,2.32163E+11
2019,4,30,23,2.30331E+11
2019,4,30,24,2.25327E+11
2019,5,1,1,2.24391E+11
2019,5,1,2,2.1733E+11
2019,5,1,3,1.97595E+11
2019,5,1,4,1.75454E+11
2019,5,1,5,1.53514E+11
2019,5,1,6,1.3868E+11
2019,5,1,7,1.28E+11
2019,5,1,8,1.2179E+11
2019,5,1,9,1.20677E+11
2019,5,1,10,1.26561E+11
2019,5,1,11,1.42932E+11
2019,5,1,12,1.60292E+11
2019,5,1,13,1.73483E+11
2019,5,1,14,1.83992E+11
2019,5,1,15,1.93921E+11
2019,5,1,16,2.02233E+11
2019,5,1,17,2.08566E+11
2019,5,1,18,2.14266E+11
2019,5,1,19,2.19457E+11
2019,5,1,20,2.24064E+11
2019,5,1,21,2.27313E+11
2019,5,1,22,2.28555E+11
2019,5,1,23,2.26275E+11
2019,5,1,24,2.22578E+11
2019,5,2,1,2.21274E+11
2019,5,2,2,2.147E+11
2019,5,2,3,1.96351E+11
2019,5,2,4,1.74525E+11
2019,5,2,5,1.53545E+11
2019,5,2,6,1.38142E+11
2019,5,2,7,1.27069E+11
2019,5,2,8,1.20872E+11
2019,5,2,9,1.19835E+11
2019,5,2,10,1.26354E+11
2019,5,2,11,1.41199E+11
2019,5,2,12,1.58308E+11
2019,5,2,13,1.71655E+11
2019,5,2,14,1.8222E+11
2019,5,2,15,1.92221E+11
2019,5,2,16,2.00749E+11
2019,5,2,17,2.0818E+11
2019,5,2,18,2.15924E+11
2019,5,2,19,2.22198E+11
2019,5,2,20,2.26887E+11
2019,5,2,21,2.29402E+11
2019,5,2,22,2.28749E+11
2019,5,2,23,2.24617E+11
2019,5,2,24,2.18058E+11
2019,5,3,1,2.15913E+11
2019,5,3,2,2.09549E+11
2019,5,3,3,1.92219E+11
2019,5,3,4,1.70704E+11
2019,5,3,5,1.50093E+11
2019,5,3,6,1.35108E+11
2019,5,3,7,1.24634E+11
2019,5,3,8,1.18764E+11
2019,5,3,9,1.17984E+11
2019,5,3,10,1.22986E+11
2019,5,3,11,1.38413E+11
2019,5,3,12,1.54749E+11
2019,5,3,13,1.68337E+11
2019,5,3,14,1.79143E+11
2019,5,3,15,1.8826E+11
2019,5,3,16,1.94925E+11
2019,5,3,17,2.00976E+11
2019,5,3,18,2.06813E+11
2019,5,3,19,2.10748E+11
2019,5,3,20,2.12942E+11
2019,5,3,21,2.14744E+11
2019,5,3,22,2.14672E+11
2019,5,3,23,2.10215E+11
2019,5,3,24,2.03831E+11
2019,5,4,1,2.01365E+11
2019,5,4,2,1.96028E+11
2019,5,4,3,1.81795E+11
2019,5,4,4,1.6438E+11
2019,5,4,5,1.46341E+11
2019,5,4,6,1.3233E+11
2019,5,4,7,1.22466E+11
2019,5,4,8,1.15752E+11
2019,5,4,9,1.11955E+11
2019,5,4,10,1.1209E+11
2019,5,4,11,1.15503E+11
2019,5,4,12,1.21075E+11
2019,5,4,13,1.32736E+11
2019,5,4,14,1.45684E+11
2019,5,4,15,1.57984E+11
2019,5,4,16,1.67142E+11
2019,5,4,17,1.74109E+11
2019,5,4,18,1.77366E+11
2019,5,4,19,1.7968E+11
2019,5,4,20,1.82012E+11
2019,5,4,21,1.84306E+11
2019,5,4,22,1.86309E+11
2019,5,4,23,1.85017E+11
2019,5,4,24,1.82405E+11
2019,5,5,1,1.8257E+11
2019,5,5,2,1.78833E+11
2019,5,5,3,1.67234E+11
2019,5,5,4,1.52435E+11
2019,5,5,5,1.36205E+11
2019,5,5,6,1.23585E+11
2019,5,5,7,1.14757E+11
2019,5,5,8,1.08238E+11
2019,5,5,9,1.05248E+11
2019,5,5,10,1.04663E+11
2019,5,5,11,1.06459E+11
2019,5,5,12,1.10107E+11
2019,5,5,13,1.18665E+11
2019,5,5,14,1.30627E+11
2019,5,5,15,1.41776E+11
2019,5,5,16,1.50807E+11
2019,5,5,17,1.5791E+11
2019,5,5,18,1.62755E+11
2019,5,5,19,1.66639E+11
2019,5,5,20,1.71449E+11
2019,5,5,21,1.77632E+11
2019,5,5,22,1.83566E+11
2019,5,5,23,1.86731E+11
2019,5,5,24,1.86685E+11
2019,5,6,1,1.86635E+11
2019,5,6,2,1.83006E+11
2019,5,6,3,1.69441E+11
2019,5,6,4,1.50945E+11
2019,5,6,5,1.32642E+11
2019,5,6,6,1.1904E+11
2019,5,6,7,1.10612E+11
2019,5,6,8,1.06443E+11
2019,5,6,9,1.06059E+11
2019,5,6,10,1.12802E+11
2019,5,6,11,1.29319E+11
2019,5,6,12,1.45995E+11
2019,5,6,13,1.58501E+11
2019,5,6,14,1.68803E+11
2019,5,6,15,1.79723E+11
2019,5,6,16,1.88496E+11
2019,5,6,17,1.96383E+11
2019,5,6,18,2.0405E+11
2019,5,6,19,2.11297E+11
2019,5,6,20,2.1611E+11
2019,5,6,21,2.21645E+11
2019,5,6,22,2.26183E+11
2019,5,6,23,2.26126E+11
2019,5,6,24,2.21292E+11
2019,5,7,1,2.18533E+11
2019,5,7,2,2.12014E+11
2019,5,7,3,1.91803E+11
2019,5,7,4,1.67964E+11
2019,5,7,5,1.46589E+11
2019,5,7,6,1.31532E+11
2019,5,7,7,1.20804E+11
2019,5,7,8,1.14923E+11
2019,5,7,9,1.13537E+11
2019,5,7,10,1.18987E+11
2019,5,7,11,1.33451E+11
2019,5,7,12,1.50369E+11
2019,5,7,13,1.62253E+11
2019,5,7,14,1.72975E+11
2019,5,7,15,1.84731E+11
2019,5,7,16,1.94973E+11
2019,5,7,17,2.03696E+11
2019,5,7,18,2.12752E+11
2019,5,7,19,2.21765E+11
2019,5,7,20,2.28639E+11
2019,5,7,21,2.3463E+11
2019,5,7,22,2.37691E+11
2019,5,7,23,2.35582E+11
2019,5,7,24,2.29024E+11
2019,5,8,1,2.24588E+11
2019,5,8,2,2.1753E+11
2019,5,8,3,1.97312E+11
2019,5,8,4,1.73202E+11
2019,5,8,5,1.51988E+11
2019,5,8,6,1.35699E+11
2019,5,8,7,1.24869E+11
2019,5,8,8,1.18231E+11
2019,5,8,9,1.1664E+11
2019,5,8,10,1.22193E+11
2019,5,8,11,1.37311E+11
2019,5,8,12,1.53401E+11
2019,5,8,13,1.66373E+11
2019,5,8,14,1.78177E+11
2019,5,8,15,1.89029E+11
2019,5,8,16,1.98277E+11
2019,5,8,17,2.06539E+11
2019,5,8,18,2.14763E+11
2019,5,8,19,2.21552E+11
2019,5,8,20,2.26415E+11
2019,5,8,21,2.30826E+11
2019,5,8,22,2.33626E+11
2019,5,8,23,2.32275E+11
2019,5,8,24,2.26753E+11
2019,5,9,1,2.23633E+11
2019,5,9,2,2.17969E+11
2019,5,9,3,1.99041E+11
2019,5,9,4,1.76214E+11
2019,5,9,5,1.55697E+11
2019,5,9,6,1.40028E+11
2019,5,9,7,1.29117E+11
2019,5,9,8,1.228E+11
2019,5,9,9,1.21623E+11
2019,5,9,10,1.265E+11
2019,5,9,11,1.4173E+11
2019,5,9,12,1.5996E+11
2019,5,9,13,1.7309E+11
2019,5,9,14,1.84878E+11
2019,5,9,15,1.9592E+11
2019,5,9,16,2.0445E+11
2019,5,9,17,2.12224E+11
2019,5,9,18,2.18047E+11
2019,5,9,19,2.22236E+11
2019,5,9,20,2.24429E+11
2019,5,9,21,2.25044E+11
2019,5,9,22,2.23489E+11
2019,5,9,23,2.18884E+11
2019,5,9,24,2.13669E+11
2019,5,10,1,2.12549E+11
2019,5,10,2,2.0728E+11
2019,5,10,3,1.89066E+11
2019,5,10,4,1.67085E+11
2019,5,10,5,1.47813E+11
2019,5,10,6,1.32724E+11
2019,5,10,7,1.22967E+11
2019,5,10,8,1.17658E+11
2019,5,10,9,1.15738E+11
2019,5,10,10,1.21628E+11
2019,5,10,11,1.36196E+11
2019,5,10,12,1.5279E+11
2019,5,10,13,1.6688E+11
2019,5,10,14,1.7753E+11
2019,5,10,15,1.87146E+11
2019,5,10,16,1.93456E+11
2019,5,10,17,1.97662E+11
2019,5,10,18,2.02146E+11
2019,5,10,19,2.04748E+11
2019,5,10,20,2.06009E+11
2019,5,10,21,2.06581E+11
2019,5,10,22,2.05103E+11
2019,5,10,23,2.00399E+11
2019,5,10,24,1.94829E+11
2019,5,11,1,1.93486E+11
2019,5,11,2,1.90818E+11
2019,5,11,3,1.7812E+11
2019,5,11,4,1.60747E+11
2019,5,11,5,1.43821E+11
2019,5,11,6,1.30954E+11
2019,5,11,7,1.20041E+11
2019,5,11,8,1.13886E+11
2019,5,11,9,1.11096E+11
2019,5,11,10,1.10934E+11
2019,5,11,11,1.13182E+11
2019,5,11,12,1.19173E+11
2019,5,11,13,1.29942E+11
2019,5,11,14,1.41523E+11
2019,5,11,15,1.51644E+11
2019,5,11,16,1.5903E+11
2019,5,11,17,1.64009E+11
2019,5,11,18,1.67034E+11
2019,5,11,19,1.68641E+11
2019,5,11,20,1.69691E+11
2019,5,11,21,1.71389E+11
2019,5,11,22,1.72623E+11
2019,5,11,23,1.72501E+11
2019,5,11,24,1.71052E+11
2019,5,12,1,1.72745E+11
2019,5,12,2,1.71817E+11
2019,5,12,3,1.6256E+11
2019,5,12,4,1.49221E+11
2019,5,12,5,1.34862E+11
2019,5,12,6,1.229E+11
2019,5,12,7,1.13962E+11
2019,5,12,8,1.08359E+11
2019,5,12,9,1.06245E+11
2019,5,12,10,1.05487E+11
2019,5,12,11,1.07303E+11
2019,5,12,12,1.1132E+11
2019,5,12,13,1.21559E+11
2019,5,12,14,1.33798E+11
2019,5,12,15,1.43708E+11
2019,5,12,16,1.50253E+11
2019,5,12,17,1.5461E+11
2019,5,12,18,1.57291E+11
2019,5,12,19,1.5892E+11
2019,5,12,20,1.61265E+11
2019,5,12,21,1.65146E+11
2019,5,12,22,1.69271E+11
2019,5,12,23,1.72522E+11
2019,5,12,24,1.74463E+11
2019,5,13,1,1.77998E+11
2019,5,13,2,1.76072E+11
2019,5,13,3,1.65529E+11
2019,5,13,4,1.50156E+11
2019,5,13,5,1.34067E+11
2019,5,13,6,1.22861E+11
2019,5,13,7,1.15682E+11
2019,5,13,8,1.11252E+11
2019,5,13,9,1.10665E+11
2019,5,13,10,1.1685E+11
2019,5,13,11,1.33055E+11
2019,5,13,12,1.50629E+11
2019,5,13,13,1.64435E+11
2019,5,13,14,1.75344E+11
2019,5,13,15,1.8535E+11
2019,5,13,16,1.92757E+11
2019,5,13,17,1.97604E+11
2019,5,13,18,2.01141E+11
2019,5,13,19,2.03743E+11
2019,5,13,20,2.05829E+11
2019,5,13,21,2.09892E+11
2019,5,13,22,2.1502E+11
2019,5,13,23,2.16517E+11
2019,5,13,24,2.13487E+11
2019,5,14,1,2.10686E+11
2019,5,14,2,2.04926E+11
2019,5,14,3,1.87711E+11
2019,5,14,4,1.65698E+11
2019,5,14,5,1.45249E+11
2019,5,14,6,1.30265E+11
2019,5,14,7,1.20618E+11
2019,5,14,8,1.16509E+11
2019,5,14,9,1.15786E+11
2019,5,14,10,1.21638E+11
2019,5,14,11,1.36118E+11
2019,5,14,12,1.51525E+11
2019,5,14,13,1.62448E+11
2019,5,14,14,1.71188E+11
2019,5,14,15,1.79814E+11
2019,5,14,16,1.86928E+11
2019,5,14,17,1.92939E+11
2019,5,14,18,1.98661E+11
2019,5,14,19,2.04123E+11
2019,5,14,20,2.08305E+11
2019,5,14,21,2.14934E+11
2019,5,14,22,2.19896E+11
2019,5,14,23,2.20652E+11
2019,5,14,24,2.17654E+11
2019,5,15,1,2.15033E+11
2019,5,15,2,2.09812E+11
2019,5,15,3,1.92237E+11
2019,5,15,4,1.6926E+11
2019,5,15,5,1.48646E+11
2019,5,15,6,1.33103E+11
2019,5,15,7,1.23811E+11
2019,5,15,8,1.18253E+11
2019,5,15,9,1.16773E+11
2019,5,15,10,1.2108E+11
2019,5,15,11,1.35359E+11
2019,5,15,12,1.49992E+11
2019,5,15,13,1.62772E+11
2019,5,15,14,1.67754E+11
2019,5,15,15,1.77491E+11
2019,5,15,16,1.85285E+11
2019,5,15,17,1.93304E+11
2019,5,15,18,2.02111E+11
2019,5,15,19,2.10488E+11
2019,5,15,20,2.17396E+11
2019,5,15,21,2.23776E+11
2019,5,15,22,2.2899E+11
2019,5,15,23,2.29871E+11
2019,5,15,24,2.26107E+11
2019,5,16,1,2.22695E+11
2019,5,16,2,2.1609E+11
2019,5,16,3,1.97989E+11
2019,5,16,4,1.74488E+11
2019,5,16,5,1.52657E+11
2019,5,16,6,1.36643E+11
2019,5,16,7,1.25103E+11
2019,5,16,8,1.18536E+11
2019,5,16,9,1.16891E+11
2019,5,16,10,1.21618E+11
2019,5,16,11,1.35251E+11
2019,5,16,12,1.50311E+11
2019,5,16,13,1.62461E+11
2019,5,16,14,1.74609E+11
2019,5,16,15,1.86236E+11
2019,5,16,16,1.97873E+11
2019,5,16,17,2.09817E+11
2019,5,16,18,2.21566E+11
2019,5,16,19,2.30745E+11
2019,5,16,20,2.41113E+11
2019,5,16,21,2.49449E+11
2019,5,16,22,2.53868E+11
2019,5,16,23,2.51381E+11
2019,5,16,24,2.44238E+11
2019,5,17,1,2.36323E+11
2019,5,17,2,2.2742E+11
2019,5,17,3,2.08037E+11
2019,5,17,4,1.83113E+11
2019,5,17,5,1.59409E+11
2019,5,17,6,1.41935E+11
2019,5,17,7,1.30561E+11
2019,5,17,8,1.23065E+11
2019,5,17,9,1.20335E+11
2019,5,17,10,1.2443E+11
2019,5,17,11,1.37711E+11
2019,5,17,12,1.53334E+11
2019,5,17,13,1.6765E+11
2019,5,17,14,1.81895E+11
2019,5,17,15,1.96531E+11
2019,5,17,16,2.0989E+11
2019,5,17,17,2.22629E+11
2019,5,17,18,2.34748E+11
2019,5,17,19,2.43858E+11
2019,5,17,20,2.51604E+11
2019,5,17,21,2.57739E+11
2019,5,17,22,2.59E+11
2019,5,17,23,2.53358E+11
2019,5,17,24,2.41924E+11
2019,5,18,1,2.31484E+11
2019,5,18,2,2.22545E+11
2019,5,18,3,2.05463E+11
2019,5,18,4,1.84483E+11
2019,5,18,5,1.62715E+11
2019,5,18,6,1.44934E+11
2019,5,18,7,1.32704E+11
2019,5,18,8,1.24028E+11
2019,5,18,9,1.19683E+11
2019,5,18,10,1.18706E+11
2019,5,18,11,1.2021E+11
2019,5,18,12,1.26998E+11
2019,5,18,13,1.39389E+11
2019,5,18,14,1.54439E+11
2019,5,18,15,1.71425E+11
2019,5,18,16,1.88008E+11
2019,5,18,17,2.01449E+11
2019,5,18,18,2.10889E+11
2019,5,18,19,2.17423E+11
2019,5,18,20,2.22779E+11
2019,5,18,21,2.28041E+11
2019,5,18,22,2.31176E+11
2019,5,18,23,2.27512E+11
2019,5,18,24,2.19285E+11
2019,5,19,1,2.11276E+11
2019,5,19,2,2.05001E+11
2019,5,19,3,1.89848E+11
2019,5,19,4,1.71766E+11
2019,5,19,5,1.53452E+11
2019,5,19,6,1.37075E+11
2019,5,19,7,1.25736E+11
2019,5,19,8,1.18975E+11
2019,5,19,9,1.14485E+11
2019,5,19,10,1.12609E+11
2019,5,19,11,1.11553E+11
2019,5,19,12,1.15955E+11
2019,5,19,13,1.28979E+11
2019,5,19,14,1.46287E+11
2019,5,19,15,1.63492E+11
2019,5,19,16,1.80109E+11
2019,5,19,17,1.94648E+11
2019,5,19,18,2.06813E+11
2019,5,19,19,2.16285E+11
2019,5,19,20,2.24582E+11
2019,5,19,21,2.32077E+11
2019,5,19,22,2.37674E+11
2019,5,19,23,2.38267E+11
2019,5,19,24,2.32686E+11
2019,5,20,1,2.25907E+11
2019,5,20,2,2.16535E+11
2019,5,20,3,1.99683E+11
2019,5,20,4,1.79346E+11
2019,5,20,5,1.57979E+11
2019,5,20,6,1.41256E+11
2019,5,20,7,1.30497E+11
2019,5,20,8,1.25211E+11
2019,5,20,9,1.24409E+11
2019,5,20,10,1.30666E+11
2019,5,20,11,1.44839E+11
2019,5,20,12,1.63358E+11
2019,5,20,13,1.81425E+11
2019,5,20,14,1.98429E+11
2019,5,20,15,2.1617E+11
2019,5,20,16,2.31656E+11
2019,5,20,17,2.45367E+11
2019,5,20,18,2.57706E+11
2019,5,20,19,2.67652E+11
2019,5,20,20,2.73745E+11
2019,5,20,21,2.77863E+11
2019,5,20,22,2.79273E+11
2019,5,20,23,2.7403E+11
2019,5,20,24,2.63575E+11
2019,5,21,1,2.53315E+11
2019,5,21,2,2.42092E+11
2019,5,21,3,2.18877E+11
2019,5,21,4,1.92619E+11
2019,5,21,5,1.68357E+11
2019,5,21,6,1.50206E+11
2019,5,21,7,1.38029E+11
2019,5,21,8,1.3037E+11
2019,5,21,9,1.28113E+11
2019,5,21,10,1.32584E+11
2019,5,21,11,1.45994E+11
2019,5,21,12,1.61563E+11
2019,5,21,13,1.75786E+11
2019,5,21,14,1.88735E+11
2019,5,21,15,2.00985E+11
2019,5,21,16,2.12244E+11
2019,5,21,17,2.22053E+11
2019,5,21,18,2.31654E+11
2019,5,21,19,2.3967E+11
2019,5,21,20,2.45776E+11
2019,5,21,21,2.52032E+11
2019,5,21,22,2.55004E+11
2019,5,21,23,2.52454E+11
2019,5,21,24,2.44626E+11
2019,5,22,1,2.3688E+11
2019,5,22,2,2.28644E+11
2019,5,22,3,2.07412E+11
2019,5,22,4,1.8339E+11
2019,5,22,5,1.62657E+11
2019,5,22,6,1.46219E+11
2019,5,22,7,1.34492E+11
2019,5,22,8,1.27623E+11
2019,5,22,9,1.25383E+11
2019,5,22,10,1.30452E+11
2019,5,22,11,1.4418E+11
2019,5,22,12,1.59727E+11
2019,5,22,13,1.74188E+11
2019,5,22,14,1.88333E+11
2019,5,22,15,2.0264E+11
2019,5,22,16,2.15925E+11
2019,5,22,17,2.28734E+11
2019,5,22,18,2.41197E+11
2019,5,22,19,2.51676E+11
2019,5,22,20,2.60705E+11
2019,5,22,21,2.68755E+11
2019,5,22,22,2.72978E+11
2019,5,22,23,2.70719E+11
2019,5,22,24,2.62075E+11
2019,5,23,1,2.53557E+11
2019,5,23,2,2.44918E+11
2019,5,23,3,2.24672E+11
2019,5,23,4,1.99248E+11
2019,5,23,5,1.74862E+11
2019,5,23,6,1.55857E+11
2019,5,23,7,1.43347E+11
2019,5,23,8,1.35657E+11
2019,5,23,9,1.33213E+11
2019,5,23,10,1.37241E+11
2019,5,23,11,1.50617E+11
2019,5,23,12,1.6756E+11
2019,5,23,13,1.84396E+11
2019,5,23,14,2.00999E+11
2019,5,23,15,2.18852E+11
2019,5,23,16,2.34382E+11
2019,5,23,17,2.49137E+11
2019,5,23,18,2.64184E+11
2019,5,23,19,2.77328E+11
2019,5,23,20,2.87316E+11
2019,5,23,21,2.93061E+11
2019,5,23,22,2.94869E+11
2019,5,23,23,2.89146E+11
2019,5,23,24,2.78462E+11
2019,5,24,1,2.67657E+11
2019,5,24,2,2.57472E+11
2019,5,24,3,2.35693E+11
2019,5,24,4,2.09449E+11
2019,5,24,5,1.83E+11
2019,5,24,6,1.6248E+11
2019,5,24,7,1.47746E+11
2019,5,24,8,1.38093E+11
2019,5,24,9,1.34823E+11
2019,5,24,10,1.383E+11
2019,5,24,11,1.48945E+11
2019,5,24,12,1.65271E+11
2019,5,24,13,1.83142E+11
2019,5,24,14,2.02761E+11
2019,5,24,15,2.22843E+11
2019,5,24,16,2.40838E+11
2019,5,24,17,2.55861E+11
2019,5,24,18,2.69681E+11
2019,5,24,19,2.80062E+11
2019,5,24,20,2.88681E+11
2019,5,24,21,2.95134E+11
2019,5,24,22,2.96294E+11
2019,5,24,23,2.88873E+11
2019,5,24,24,2.74295E+11
2019,5,25,1,2.59283E+11
2019,5,25,2,2.46477E+11
2019,5,25,3,2.2514E+11
2019,5,25,4,2.00288E+11
